driverId,constructorId,grid,position,year,round,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,age,experience,driversPointsBeforeRace,constPointsBeforeRace
67,5,14,20,2010,5,4,0,0,1,0,0,7860,406,0.0,2.0
67,5,13,10,2010,6,6,0,0,1,0,0,7867,413,0.0,3.0
67,5,14,16,2010,7,5,0,0,0,0,0,7881,427,1.0,4.0
67,5,15,8,2010,8,7,1,0,0,0,0,7895,441,1.0,4.0
67,5,11,9,2010,9,12,0,0,0,0,0,7909,455,5.0,8.0
67,5,16,12,2010,10,9,1,0,0,0,0,7923,469,7.0,10.0
67,5,16,24,2010,11,10,0,0,0,0,0,7937,483,7.0,10.0
67,5,15,12,2010,12,11,0,0,0,0,0,7944,490,7.0,10.0
67,5,16,12,2010,13,13,0,0,0,1,0,7972,518,7.0,10.0
67,5,14,11,2010,14,14,1,0,0,0,0,7986,532,7.0,10.0
67,5,13,14,2010,15,15,0,0,0,0,0,8000,546,7.0,10.0
67,5,18,10,2010,16,22,1,0,0,0,0,8014,560,7.0,10.0
67,5,16,20,2010,17,35,0,0,0,0,0,8028,574,8.0,11.0
67,5,19,13,2010,18,18,0,0,0,0,0,8042,588,8.0,11.0
67,5,18,15,2010,19,24,0,0,0,0,0,8049,595,8.0,11.0
67,5,10,8,2011,1,1,0,0,0,0,0,8182,728,0.0,0.0
67,5,12,13,2011,2,2,0,0,1,0,0,8196,742,4.0,4.0
67,5,9,14,2011,3,17,1,0,0,0,0,8203,749,4.0,4.0
67,5,16,9,2011,4,5,1,0,0,0,0,8224,770,4.0,4.0
67,5,11,14,2011,5,4,1,0,0,0,0,8238,784,6.0,6.0
67,5,16,10,2011,6,6,1,0,0,0,0,8245,791,6.0,6.0
67,5,15,10,2011,7,7,0,0,0,1,0,8259,805,7.0,7.0
67,5,17,13,2011,8,12,1,0,0,0,0,8273,819,8.0,12.0
67,5,19,21,2011,9,9,0,0,0,1,0,8287,833,8.0,16.0
67,5,24,15,2011,10,20,0,0,0,1,0,8301,847,8.0,17.0
67,5,23,8,2011,11,11,0,0,0,1,0,8308,854,8.0,17.0
67,5,11,23,2011,12,13,0,0,1,0,0,8336,882,12.0,22.0
67,5,16,10,2011,13,14,1,0,0,0,0,8350,896,12.0,22.0
67,5,14,12,2011,14,15,1,0,0,0,0,8364,910,13.0,29.0
67,5,15,24,2011,15,22,1,0,1,0,0,8378,924,13.0,29.0
67,5,13,9,2011,16,35,0,0,0,1,0,8385,931,13.0,29.0
67,5,9,21,2011,17,68,1,0,1,0,0,8399,945,15.0,37.0
67,5,13,22,2011,18,24,1,0,1,0,0,8413,959,15.0,41.0
67,5,14,12,2011,19,18,1,0,0,0,0,8427,973,15.0,41.0
153,5,19,15,2009,10,11,0,0,0,0,0,7065,0,0.0,3.0
153,5,19,16,2009,11,12,1,0,1,0,0,7093,28,0.0,3.0
153,5,17,20,2009,12,13,1,0,0,0,0,7100,35,0.0,3.0
153,5,20,18,2009,13,14,1,0,0,0,0,7114,49,0.0,3.0
153,5,16,15,2009,14,15,1,0,1,0,0,7128,63,0.0,3.0
153,5,12,18,2009,15,22,0,0,1,0,0,7135,70,0.0,3.0
153,5,12,14,2009,16,18,0,0,1,0,1,7149,84,0.0,3.0
153,5,14,20,2009,17,24,0,0,1,0,0,7163,98,0.0,5.0
153,5,18,13,2010,1,3,1,0,0,0,0,7296,231,0.0,0.0
153,5,17,11,2010,2,1,0,0,0,1,1,7310,245,0.0,0.0
153,5,14,9,2010,3,2,0,0,1,0,0,7317,252,0.0,0.0
153,5,12,13,2010,4,17,0,0,0,1,0,7331,266,2.0,2.0
153,5,15,10,2010,5,4,0,0,1,0,0,7352,287,2.0,2.0
153,5,17,11,2010,6,6,0,0,1,0,0,7359,294,3.0,3.0
153,5,16,12,2010,7,5,0,0,0,0,0,7373,308,3.0,4.0
153,5,16,12,2010,8,7,1,0,0,0,0,7387,322,3.0,4.0
153,5,17,13,2010,9,12,0,0,0,0,0,7401,336,3.0,8.0
153,5,17,21,2010,10,9,1,0,0,0,0,7415,350,3.0,10.0
153,5,15,15,2010,11,10,0,0,0,0,0,7429,364,3.0,10.0
153,5,17,24,2010,12,11,0,0,0,0,0,7436,371,3.0,10.0
153,5,11,13,2010,13,13,0,0,0,1,0,7464,399,3.0,10.0
153,5,15,15,2010,14,14,1,0,0,0,0,7478,413,3.0,10.0
153,5,11,12,2010,15,15,0,0,0,0,0,7492,427,3.0,10.0
153,5,16,11,2010,16,22,1,0,0,0,0,7506,441,3.0,10.0
153,5,15,11,2010,17,35,0,0,0,0,0,7520,455,3.0,11.0
153,5,14,11,2010,18,18,0,0,0,0,0,7534,469,3.0,11.0
153,5,17,9,2010,19,24,0,0,0,0,0,7541,476,3.0,11.0
153,5,12,11,2011,1,1,0,0,0,0,0,7674,609,0.0,0.0
153,5,13,14,2011,2,2,0,0,1,0,0,7688,623,0.0,4.0
153,5,7,24,2011,3,17,1,0,0,0,0,7695,630,0.0,4.0
153,5,17,16,2011,4,5,1,0,0,0,0,7716,651,0.0,4.0
153,5,13,16,2011,5,4,1,0,0,0,0,7730,665,0.0,6.0
153,5,19,20,2011,6,6,1,0,0,0,0,7737,672,0.0,6.0
153,5,24,8,2011,7,7,0,0,0,1,0,7751,686,0.0,7.0
153,5,18,8,2011,8,12,1,0,0,0,0,7765,700,4.0,12.0
153,5,18,10,2011,9,9,0,0,0,1,0,7779,714,8.0,16.0
153,5,16,12,2011,10,20,0,0,0,1,0,7793,728,9.0,17.0
153,5,16,10,2011,11,11,0,0,0,1,0,7800,735,9.0,17.0
153,5,6,24,2011,12,13,0,0,1,0,0,7828,763,10.0,22.0
153,5,18,7,2011,13,14,1,0,0,0,0,7842,777,10.0,22.0
153,5,16,21,2011,14,15,1,0,0,0,0,7856,791,16.0,29.0
153,5,16,15,2011,15,22,1,0,1,0,0,7870,805,16.0,29.0
153,5,11,7,2011,16,35,0,0,0,1,0,7877,812,16.0,29.0
153,5,10,8,2011,17,68,1,0,1,0,0,7891,826,22.0,37.0
153,5,15,15,2011,18,24,1,0,1,0,0,7905,840,26.0,41.0
153,5,13,11,2011,19,18,1,0,0,0,0,7919,854,26.0,41.0
154,4,14,15,2009,11,12,1,0,1,0,0,8529,0,0.0,13.0
154,4,19,18,2009,12,13,1,0,0,0,0,8536,7,0.0,16.0
154,4,12,15,2009,13,14,1,0,0,0,0,8550,21,0.0,16.0
154,4,18,20,2009,14,15,1,0,1,0,0,8564,35,0.0,20.0
154,4,17,16,2009,15,22,0,0,1,0,0,8571,42,0.0,26.0
154,4,13,13,2009,16,18,0,0,1,0,1,8585,56,0.0,26.0
154,4,19,18,2009,17,24,0,0,1,0,0,8599,70,0.0,26.0
154,208,3,21,2012,1,1,0,0,0,0,0,9467,938,0.0,0.0
154,208,6,24,2012,2,2,0,0,0,1,1,9474,945,0.0,6.0
154,208,10,6,2012,3,17,0,0,0,0,1,9495,966,0.0,16.0
154,208,7,3,2012,4,3,1,0,0,0,0,9502,973,8.0,24.0
154,208,3,4,2012,5,4,0,0,0,0,0,9523,994,23.0,57.0
154,208,4,24,2012,6,6,1,0,0,1,0,9537,1008,35.0,84.0
154,208,7,2,2012,7,7,0,0,1,0,0,9551,1022,35.0,86.0
154,208,4,20,2012,8,12,1,0,0,0,0,9565,1036,53.0,108.0
154,208,9,6,2012,9,9,0,0,0,0,0,9579,1050,53.0,126.0
154,208,19,18,2012,10,10,1,0,0,0,0,9593,1064,61.0,144.0
154,208,2,3,2012,11,11,1,0,0,0,0,9600,1071,61.0,159.0
154,208,8,24,2012,12,13,1,0,0,0,0,9635,1106,76.0,192.0
154,208,8,7,2012,14,15,1,0,0,0,0,9656,1127,76.0,217.0
154,208,4,19,2012,15,22,1,0,0,0,0,9670,1141,82.0,231.0
154,208,7,7,2012,16,35,1,0,0,0,0,9677,1148,82.0,239.0
154,208,11,9,2012,17,68,0,0,0,0,0,9691,1162,88.0,255.0
154,208,9,19,2012,18,24,0,0,0,0,0,9698,1169,90.0,263.0
154,208,8,7,2012,19,69,0,0,0,0,0,9712,1183,90.0,288.0
154,208,18,21,2012,20,18,0,0,0,1,0,9719,1190,96.0,302.0
154,208,8,10,2013,1,1,1,0,0,0,0,9831,1302,0.0,0.0
154,208,11,6,2013,2,2,0,0,1,1,1,9838,1309,1.0,26.0
154,208,6,9,2013,3,17,0,0,0,0,1,9859,1330,9.0,40.0
154,208,11,3,2013,4,3,1,0,0,0,0,9866,1337,11.0,60.0
154,208,6,22,2013,5,4,1,0,0,0,0,9887,1358,26.0,93.0
154,208,13,17,2013,6,6,1,0,0,0,0,9901,1372,26.0,111.0
154,208,22,13,2013,7,7,1,0,0,0,0,9915,1386,26.0,112.0
154,208,7,19,2013,8,9,0,0,1,0,0,9936,1407,26.0,114.0
154,208,5,3,2013,9,20,1,0,0,0,0,9943,1414,26.0,124.0
154,208,3,6,2013,10,11,1,0,0,0,0,9964,1435,41.0,157.0
154,208,7,8,2013,11,13,0,0,0,0,1,9992,1463,49.0,183.0
154,208,13,8,2013,12,14,0,0,0,0,1,10006,1477,53.0,187.0
154,208,3,21,2013,13,15,0,0,1,0,0,10020,1491,57.0,191.0
154,208,3,3,2013,14,35,0,0,0,0,1,10034,1505,57.0,206.0
154,208,4,3,2013,15,22,1,0,0,0,0,10041,1512,72.0,239.0
154,208,17,3,2013,16,68,0,0,0,0,0,10055,1526,87.0,264.0
154,208,6,4,2013,17,24,1,0,0,0,0,10062,1533,102.0,285.0
154,208,3,2,2013,18,69,0,0,0,0,0,10076,1547,114.0,114.0
154,208,6,22,2013,19,18,0,0,0,0,0,10083,1554,132.0,132.0
154,208,22,15,2014,1,1,0,0,0,0,0,10195,1666,0.0,0.0
154,208,15,11,2014,2,2,0,0,0,0,0,10209,1680,0.0,0.0
154,208,16,12,2014,3,3,0,0,1,0,0,10216,1687,0.0,0.0
154,208,10,21,2014,4,17,0,0,1,0,0,10230,1701,0.0,0.0
154,208,5,8,2014,5,4,1,0,0,0,0,10251,1722,0.0,0.0
154,208,14,8,2014,6,6,0,0,0,0,0,10265,1736,4.0,4.0
154,208,14,15,2014,7,7,0,0,0,0,0,10279,1750,8.0,8.0
154,208,22,14,2014,8,70,1,0,1,0,0,10293,1764,8.0,8.0
154,208,11,12,2014,9,9,0,0,0,0,1,10307,1778,8.0,8.0
154,208,14,21,2014,10,10,0,0,0,0,1,10321,1792,8.0,8.0
154,208,14,21,2014,11,11,0,0,0,1,0,10328,1799,8.0,8.0
154,208,15,20,2014,12,13,0,0,0,0,1,10356,1827,8.0,8.0
154,208,17,16,2014,13,14,0,0,0,0,0,10370,1841,8.0,8.0
154,208,16,13,2014,14,15,0,0,0,0,0,10384,1855,8.0,8.0
154,208,16,15,2014,15,22,0,0,0,0,0,10398,1869,8.0,8.0
154,208,15,17,2014,16,71,1,0,0,0,0,10405,1876,8.0,8.0
154,208,16,11,2014,17,69,1,0,0,0,0,10426,1897,8.0,8.0
154,208,14,17,2014,18,18,0,0,0,0,0,10433,1904,8.0,10.0
154,208,18,13,2014,19,24,1,0,0,0,0,10447,1918,8.0,10.0
154,208,8,14,2015,1,1,0,0,0,0,0,10559,2030,0.0,0.0
154,208,10,11,2015,2,2,0,0,0,0,0,10573,2044,0.0,0.0
154,208,8,7,2015,3,17,0,0,0,0,0,10587,2058,0.0,0.0
154,208,10,7,2015,4,3,0,0,0,0,0,10594,2065,6.0,6.0
154,208,11,8,2015,5,4,0,0,0,0,0,10615,2086,12.0,12.0
154,208,15,12,2015,6,6,0,0,0,0,0,10629,2100,16.0,16.0
154,208,5,10,2015,7,7,0,0,0,0,0,10643,2114,16.0,16.0
154,208,9,15,2015,8,70,0,0,0,0,0,10657,2128,17.0,23.0
154,208,12,17,2015,9,9,0,0,0,1,0,10671,2142,17.0,29.0
154,208,10,7,2015,10,11,0,0,0,0,0,10692,2163,17.0,29.0
154,208,9,3,2015,11,13,0,0,0,0,0,10720,2191,23.0,35.0
154,208,8,19,2015,12,14,0,0,0,0,0,10734,2205,38.0,50.0
154,208,10,13,2015,13,15,0,0,0,0,0,10748,2219,38.0,50.0
154,208,8,7,2015,14,22,0,0,0,0,0,10755,2226,38.0,50.0
154,208,8,17,2015,15,71,0,0,0,0,0,10769,2240,44.0,60.0
154,208,10,18,2015,16,69,0,0,0,0,0,10783,2254,44.0,66.0
154,208,12,10,2015,17,32,0,0,0,0,0,10790,2261,44.0,70.0
154,208,14,8,2015,18,18,0,0,0,0,0,10804,2275,45.0,71.0
154,208,18,9,2015,19,24,0,0,0,0,0,10818,2289,49.0,76.0
154,210,19,6,2016,1,1,0,0,0,0,0,10930,2401,0.0,0.0
154,210,9,5,2016,2,3,0,0,0,0,0,10944,2415,8.0,8.0
154,210,14,19,2016,3,17,0,0,0,0,0,10958,2429,18.0,18.0
154,210,15,8,2016,4,71,0,0,0,0,0,10972,2443,18.0,18.0
154,210,14,18,2016,5,4,0,0,0,0,0,10986,2457,22.0,22.0
154,210,15,13,2016,6,6,0,0,1,1,0,11000,2471,22.0,22.0
154,210,14,14,2016,7,7,0,0,0,0,0,11014,2485,22.0,22.0
154,210,11,13,2016,8,73,0,0,0,0,0,11021,2492,22.0,22.0
154,210,13,7,2016,9,70,0,0,0,0,1,11035,2506,22.0,22.0
154,210,13,20,2016,10,9,0,0,1,1,0,11042,2513,28.0,28.0
154,210,11,14,2016,11,11,1,0,0,0,0,11056,2527,28.0,28.0
154,210,20,13,2016,12,10,0,0,1,0,1,11063,2534,28.0,28.0
154,210,11,13,2016,13,13,0,0,1,0,1,11091,2562,28.0,28.0
154,210,17,11,2016,14,14,1,0,0,0,0,11098,2569,28.0,28.0
154,210,20,22,2016,15,15,0,0,0,0,0,11112,2583,28.0,28.0
154,210,12,21,2016,16,2,0,0,0,0,0,11126,2597,28.0,28.0
154,210,7,11,2016,17,22,0,0,0,0,1,11133,2604,28.0,28.0
154,210,17,10,2016,18,69,1,0,0,0,0,11147,2618,28.0,28.0
154,210,22,20,2016,19,32,1,0,0,0,0,11154,2625,29.0,29.0
154,210,7,22,2016,20,18,0,0,0,1,0,11168,2639,29.0,29.0
154,210,14,11,2016,21,24,1,0,0,0,0,11182,2653,29.0,29.0
154,210,6,20,2017,1,1,0,0,0,0,0,11301,2772,0.0,0.0
154,210,19,11,2017,2,17,0,0,0,1,0,11315,2786,0.0,0.0
154,210,9,8,2017,3,3,1,0,0,0,0,11322,2793,0.0,4.0
154,210,19,19,2017,4,71,1,0,0,0,0,11336,2807,4.0,8.0
154,210,14,10,2017,5,4,1,0,0,0,0,11350,2821,4.0,8.0
154,210,8,8,2017,6,6,1,0,0,0,0,11364,2835,5.0,9.0
154,210,14,10,2017,7,7,1,0,0,0,0,11378,2849,9.0,14.0
154,210,16,13,2017,8,73,1,0,0,0,0,11392,2863,10.0,15.0
154,210,6,6,2017,9,70,0,0,0,0,1,11406,2877,10.0,21.0
154,210,10,13,2017,10,9,0,0,0,0,1,11413,2884,18.0,29.0
154,210,14,19,2017,11,11,1,0,0,0,0,11427,2898,18.0,29.0
154,210,11,7,2017,12,13,0,0,1,0,1,11455,2926,18.0,29.0
154,210,20,15,2017,13,14,1,0,0,0,0,11462,2933,24.0,35.0
154,210,15,9,2017,14,15,0,0,0,1,0,11476,2947,24.0,35.0
154,210,16,13,2017,15,2,0,0,0,0,1,11490,2961,26.0,37.0
154,210,13,9,2017,16,22,1,0,0,0,0,11497,2968,26.0,37.0
